trng_mscl_nm,rptt_tcnt_nm,file_url,vdo_desc,file_sz,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,ecrg_cycl_nm,img_file_nm,trng_mscl_zn_nm,fbctn_yr,trng_plc_nm,vdo_len,trng_mscl_part,lang,trng_nm,job_ymd,trng_mscl_class,vdo_ttl_nm,snap_tm,trng_hr_nm,file_type_nm,file_nm,trng_mscl_eng_nm,img_file_url,img_file_sn,data_type,set_cnt_nm
"엉덩관절굽힘근,넙다리네갈래근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 걸고 누워서 다리 들어올리기운동을 설명한 운동처방 동영상",10016565,29.96,897,1280*720,밴드,공통,1045,,0AUDLJ08S_00281_SC_00007.jpeg,"고관절굴곡근,대퇴사두근,전경골근",2021,실내,63,"앞쪽 골반,앞쪽 넓적다리,정강이",한국어,밴드 걸고 누워서 다리 들어올리기,20221019,"골반의 근,하지의 근,하지의 근",밴드 걸고 누워서 다리 들어올리기,34.868,,mp4,0AUDLJ08S_00281.mp4,"Hip Flexor,Quadriceps Femoris,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00281/,3,동영상,
"넙다리네갈래근,모음근,앞정강근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 걸고 누워서 다리 들어올리기운동을 설명한 운동처방 동영상",10016565,29.96,898,1280*720,밴드,공통,1529,,0AUDLJ08S_00281_FR_00018.jpeg,"대퇴사두근,내전근,전경골근",2021,실내,63,"앞쪽 넓적다리,안쪽 넓적다리,정강이",한국어,의자에 앉아 공 다리 들어올리기,20221019,"하지의 근,하지의 근,하지의 근",밴드 걸고 누워서 다리 들어올리기,51.017,,mp4,0AUDLJ08S_00281.mp4,"Quadriceps Femoris,Adductors,Tibialis Anterior",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00281/,4,동영상,
"중간볼기근,넙다리근막긴장근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 걸고 옆으로 누워 다리 올리기운동을 설명한 운동처방 동영상",12150882,29.96,899,1280*720,밴드,공통,90,,0AUDLJ08S_00282_FR_00002.jpeg,"중둔근,대퇴근막장근",2021,실내,73,"엉덩이,바깥쪽 넓적다리",한국어,밴드 걸고 옆으로 누워 다리 올리기,20221016,"골반의 근,하지의 근",밴드 걸고 옆으로 누워 다리 올리기,3.003,,mp4,0AUDLJ08S_00282.mp4,"Gluteus Medius,Tensor Fasciae Latae",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00282/,1,동영상,
"중간볼기근,넙다리근막긴장근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 걸고 옆으로 누워 다리 올리기운동을 설명한 운동처방 동영상",12150882,29.96,900,1280*720,밴드,공통,270,,0AUDLJ08S_00282_FR_00004.jpeg,"중둔근,대퇴근막장근",2021,실내,73,"엉덩이,바깥쪽 넓적다리",한국어,밴드 걸고 옆으로 누워 다리 올리기,20221016,"골반의 근,하지의 근",밴드 걸고 옆으로 누워 다리 올리기,9.009,,mp4,0AUDLJ08S_00282.mp4,"Gluteus Medius,Tensor Fasciae Latae",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00282/,2,동영상,
"중간볼기근,넙다리근막긴장근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 걸고 옆으로 누워 다리 올리기운동을 설명한 운동처방 동영상",12150882,29.96,901,1280*720,밴드,공통,987,,0AUDLJ08S_00282_SC_00007.jpeg,"중둔근,대퇴근막장근",2021,실내,73,"엉덩이,바깥쪽 넓적다리",한국어,밴드 걸고 옆으로 누워 다리 올리기,20221016,"골반의 근,하지의 근",밴드 걸고 옆으로 누워 다리 올리기,32.932,,mp4,0AUDLJ08S_00282.mp4,"Gluteus Medius,Tensor Fasciae Latae",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00282/,3,동영상,
"중간볼기근,넙다리근막긴장근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 걸고 옆으로 누워 다리 올리기운동을 설명한 운동처방 동영상",12150882,29.96,902,1280*720,밴드,공통,1619,,0AUDLJ08S_00282_FR_00019.jpeg,"중둔근,대퇴근막장근",2021,실내,73,"엉덩이,바깥쪽 넓적다리",한국어,발목에 밴드 감고 양옆으로 벌리기,20221016,"골반의 근,하지의 근",밴드 걸고 옆으로 누워 다리 올리기,54.02,,mp4,0AUDLJ08S_00282.mp4,"Gluteus Medius,Tensor Fasciae Latae",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00282/,4,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 잡고 누워서 다리 밀기운동을 설명한 운동처방 동영상",11215712,29.96,903,1280*720,밴드,공통,90,,0AUDLJ08S_00283_FR_00002.jpeg,"대둔근,대퇴사두근",2021,실내,68,"엉덩이,앞쪽 넓적다리",한국어,밴드 잡고 누워서 다리 밀기,20221111,"골반의 근,하지의 근",밴드 잡고 누워서 다리 밀기,3.003,,mp4,0AUDLJ08S_00283.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00283/,1,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 잡고 누워서 다리 밀기운동을 설명한 운동처방 동영상",11215712,29.96,904,1280*720,밴드,공통,270,,0AUDLJ08S_00283_FR_00004.jpeg,"대둔근,대퇴사두근",2021,실내,68,"엉덩이,앞쪽 넓적다리",한국어,밴드 잡고 누워서 다리 밀기,20221019,"골반의 근,하지의 근",밴드 잡고 누워서 다리 밀기,9.009,,mp4,0AUDLJ08S_00283.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00283/,2,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 잡고 누워서 다리 밀기운동을 설명한 운동처방 동영상",11215712,29.96,905,1280*720,밴드,공통,1248,,0AUDLJ08S_00283_SC_00006.jpeg,"대둔근,대퇴사두근",2021,실내,68,"엉덩이,앞쪽 넓적다리",한국어,밴드 잡고 누워서 다리 밀기,20221019,"골반의 근,하지의 근",밴드 잡고 누워서 다리 밀기,41.641,,mp4,0AUDLJ08S_00283.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00283/,3,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 잡고 누워서 다리 밀기운동을 설명한 운동처방 동영상",11215712,29.96,906,1280*720,밴드,공통,1770,,0AUDLJ08S_00283_SC_00008.jpeg,"대둔근,대퇴사두근",2021,실내,68,"엉덩이,앞쪽 넓적다리",한국어,밴드 잡고 누워서 다리 밀기,20221019,"골반의 근,하지의 근",밴드 잡고 누워서 다리 밀기,59.059,,mp4,0AUDLJ08S_00283.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00283/,4,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,907,1280*720,밴드,공통,1886,,0AUDLJ08S_00284_SC_00010.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,62.929,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,10,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,908,1280*720,밴드,공통,117,,0AUDLJ08S_00284_SC_00001.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,3.903,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,1,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,909,1280*720,밴드,공통,146,,0AUDLJ08S_00284_SC_00002.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,4.871,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,2,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,910,1280*720,밴드,공통,494,,0AUDLJ08S_00284_SC_00003.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,16.483,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,3,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,911,1280*720,밴드,공통,639,,0AUDLJ08S_00284_SC_00004.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,21.321,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,4,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,912,1280*720,밴드,공통,900,,0AUDLJ08S_00284_SC_00005.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,30.03,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,5,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,913,1280*720,밴드,공통,1161,,0AUDLJ08S_00284_SC_00006.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,38.738,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,6,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,914,1280*720,밴드,공통,1364,,0AUDLJ08S_00284_SC_00007.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,45.512,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,7,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,915,1280*720,밴드,공통,1625,,0AUDLJ08S_00284_SC_00008.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,54.22,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,8,동영상,
위팔세갈래근,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 밴드 머리 뒤로 들어올리기운동을 설명한 운동처방 동영상",10632154,29.96,916,1280*720,밴드,공통,1770,,0AUDLJ08S_00284_SC_00009.jpeg,상완삼두근,2021,실내,65,뒤쪽 위팔,한국어,밴드 머리 뒤로 들어올리기,20220929,상지의 근,밴드 머리 뒤로 들어올리기,59.059,,mp4,0AUDLJ08S_00284.mp4,Triceps Brachii,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00284/,9,동영상,
"엉덩관절굽힘근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 탄력밴드 걸고 서기 루틴 프로그램운동을 설명한 운동처방 동영상",24556272,29.96,917,1280*720,밴드,공통,117,,0AUDLJ08S_00285_SC_00001.jpeg,"고관절굴곡근,대퇴사두근",2021,실내,147,"앞쪽 골반,앞쪽 넓적다리",한국어,탄력밴드 전방으로 당기기,20221004,"골반의 근,하지의 근",탄력밴드 걸고 서기 루틴 프로그램,3.903,,mp4,0AUDLJ08S_00285.mp4,"Hip Flexor,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00285/,1,동영상,
"엉덩관절굽힘근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 탄력밴드 걸고 서기 루틴 프로그램운동을 설명한 운동처방 동영상",24556272,29.96,918,1280*720,밴드,공통,146,,0AUDLJ08S_00285_SC_00002.jpeg,"고관절굴곡근,대퇴사두근",2021,실내,147,"앞쪽 골반,앞쪽 넓적다리",한국어,탄력밴드 전방으로 당기기,20221004,"골반의 근,하지의 근",탄력밴드 걸고 서기 루틴 프로그램,4.871,,mp4,0AUDLJ08S_00285.mp4,"Hip Flexor,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00285/,2,동영상,
"엉덩관절굽힘근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 탄력밴드 걸고 서기 루틴 프로그램운동을 설명한 운동처방 동영상",24556272,29.96,919,1280*720,밴드,공통,378,,0AUDLJ08S_00285_SC_00003.jpeg,"고관절굴곡근,대퇴사두근",2021,실내,147,"앞쪽 골반,앞쪽 넓적다리",한국어,탄력밴드 전방으로 당기기,20221004,"골반의 근,하지의 근",탄력밴드 걸고 서기 루틴 프로그램,12.612,,mp4,0AUDLJ08S_00285.mp4,"Hip Flexor,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00285/,3,동영상,
"엉덩관절굽힘근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 탄력밴드 걸고 서기 루틴 프로그램운동을 설명한 운동처방 동영상",24556272,29.96,920,1280*720,밴드,공통,523,,0AUDLJ08S_00285_SC_00004.jpeg,"고관절굴곡근,대퇴사두근",2021,실내,147,"앞쪽 골반,앞쪽 넓적다리",한국어,탄력밴드 전방으로 당기기,20221004,"골반의 근,하지의 근",탄력밴드 걸고 서기 루틴 프로그램,17.45,,mp4,0AUDLJ08S_00285.mp4,"Hip Flexor,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00285/,4,동영상,
