trng_se_nm,file_url,vdo_desc,file_sz,trng_aim_nm,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,img_file_nm,fbctn_yr,nope_nm,vdo_len,lang,trng_nm,job_ymd,ftns_fctr_nm,vdo_ttl_nm,snap_tm,file_type_nm,file_nm,img_file_url,img_file_sn,data_type,trng_part_nm
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2069,1280*720,마킹테이프,공통,10760,0AUDLJ08S_01015_SC_00080.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-측면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),359.025,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,56,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2070,1280*720,마킹테이프,공통,10847,0AUDLJ08S_01015_SC_00081.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-측면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),361.928,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,57,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2071,1280*720,마킹테이프,공통,11195,0AUDLJ08S_01015_SC_00082.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-측면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),373.54,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,58,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2072,1280*720,마킹테이프,공통,11224,0AUDLJ08S_01015_SC_00083.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-측면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),374.507,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,59,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2073,1280*720,마킹테이프,공통,11427,0AUDLJ08S_01015_SC_00084.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-측면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),381.281,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,60,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2074,1280*720,마킹테이프,공통,11456,0AUDLJ08S_01015_SC_00085.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-측면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),382.248,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,61,동영상,
준비 운동,http://openapi.kspo.or.kr/web/video/,요통을 예방하기 위한 운동프로그램,383566029,요통 예방,29.96,2075,1920*1080,매트,공통,2611,0AUDLJ08S_00041_SC_00025.jpeg,2021,1인 이상,2299,한국어,엎드려서 상체 들어올리기,20221028,유연성,요통 예방 운동프로그램,87.12,mp4,0AUDLJ08S_00041.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00041/,5,동영상,복근
준비 운동,http://openapi.kspo.or.kr/web/video/,요통을 예방하기 위한 운동프로그램,383566029,요통 예방,29.96,2076,1920*1080,매트,공통,2785,0AUDLJ08S_00041_SC_00026.jpeg,2021,1인 이상,2299,한국어,엎드려서 상체 들어올리기,20221028,유연성,요통 예방 운동프로그램,92.926,mp4,0AUDLJ08S_00041.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00041/,6,동영상,복근
준비 운동,http://openapi.kspo.or.kr/web/video/,요통을 예방하기 위한 운동프로그램,383566029,요통 예방,29.96,2077,1920*1080,매트,공통,2968,0AUDLJ08S_00041_FR_00034.jpeg,2021,1인 이상,2299,한국어,엎드려서 상체 들어올리기,20221028,유연성,요통 예방 운동프로그램,99.032,mp4,0AUDLJ08S_00041.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00041/,7,동영상,복근
준비 운동,http://openapi.kspo.or.kr/web/video/,요통을 예방하기 위한 운동프로그램,383566029,요통 예방,29.96,2078,1920*1080,매트,공통,3829,0AUDLJ08S_00041_SC_00034.jpeg,2021,1인 이상,2299,한국어,누워서 무릎 구부려 당기기,20221028,유연성,요통 예방 운동프로그램,127.761,mp4,0AUDLJ08S_00041.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00041/,8,동영상,엉덩이
준비 운동,http://openapi.kspo.or.kr/web/video/,요통을 예방하기 위한 운동프로그램,383566029,요통 예방,29.96,2079,1920*1080,매트,공통,3957,0AUDLJ08S_00041_FR_00045.jpeg,2021,1인 이상,2299,한국어,누워서 무릎 구부려 당기기,20221028,유연성,요통 예방 운동프로그램,132.032,mp4,0AUDLJ08S_00041.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00041/,9,동영상,엉덩이
준비 운동,http://openapi.kspo.or.kr/web/video/,요통을 예방하기 위한 운동프로그램,383566029,요통 예방,29.96,2080,1920*1080,매트,공통,4612,0AUDLJ08S_00041_SC_00039.jpeg,2021,1인 이상,2299,한국어,누워서 다리 당기기,20221028,유연성,요통 예방 운동프로그램,153.887,mp4,0AUDLJ08S_00041.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00041/,10,동영상,대퇴이두근
공통,http://openapi.kspo.or.kr/web/video/,우울증을 예방하기 위한 운동프로그램,486761054,우울증 예방,29.97,2081,1920*1080,,공통,54637,0AUDLJ08S_00043_SC_00222.jpeg,2021,1인 이상,2928,한국어,,20221015,,우울증 예방 운동프로그램,1823.054,mp4,0AUDLJ08S_00043.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00043/,73,동영상,
스트레칭,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 스트레칭 운동 중, 수건을 활용한 목적별루틴운동",73844455,스트레칭,29.96,2082,1280*720,수건,공통,6654,0AUDLJ08S_01018_FR_00075.jpeg,2021,1인 이상,443,한국어,머리 뒤로 수건 내리기,20221015,유연성,수건을 활용한 스트레칭 운동,222.022,mp4,0AUDLJ08S_01018.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01018/,7,동영상,어깨/등
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2083,1280*720,마킹테이프,공통,11949,0AUDLJ08S_01015_SC_00088.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-전면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),398.698,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,62,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2084,1280*720,마킹테이프,공통,12065,0AUDLJ08S_01015_SC_00089.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-전면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),402.569,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,63,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2085,1280*720,마킹테이프,공통,12442,0AUDLJ08S_01015_SC_00090.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-전면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),415.148,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,64,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2086,1280*720,마킹테이프,공통,12645,0AUDLJ08S_01015_SC_00091.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-전면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),421.921,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,65,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2087,1280*720,마킹테이프,공통,12674,0AUDLJ08S_01015_SC_00092.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-전면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),422.889,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,66,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(기초)를 활용한 목적별루틴운동",74092451,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2088,1280*720,마킹테이프,공통,12703,0AUDLJ08S_01015_SC_00093.jpeg,2021,1인 이상,445,한국어,두발 들어갔다 나오기-전면,20221013,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(기초),423.857,mp4,0AUDLJ08S_01015.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01015/,67,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2089,1280*720,마킹테이프,공통,540,0AUDLJ08S_01016_FR_00007.jpeg,2021,1인 이상,638,한국어,,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),18.018,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,1,동영상,
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2090,1280*720,마킹테이프,공통,639,0AUDLJ08S_01016_SC_00002.jpeg,2021,1인 이상,638,한국어,두발 지그재그 뛰기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),21.321,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,2,동영상,하체
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2091,1280*720,마킹테이프,공통,1169,0AUDLJ08S_01016_FR_00014.jpeg,2021,1인 이상,638,한국어,두발 지그재그 뛰기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),39.005,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,3,동영상,하체
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2092,1280*720,마킹테이프,공통,1799,0AUDLJ08S_01016_SC_00008.jpeg,2021,1인 이상,638,한국어,무릎 높이 뛰기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),60.026,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,4,동영상,하체
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2093,1280*720,마킹테이프,공통,2158,0AUDLJ08S_01016_FR_00025.jpeg,2021,1인 이상,638,한국어,무릎 높이 뛰기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),72.005,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,5,동영상,하체
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2094,1280*720,마킹테이프,공통,2611,0AUDLJ08S_01016_SC_00018.jpeg,2021,1인 이상,638,한국어,다리 벌렸다 모으기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),87.12,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,6,동영상,하체
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2095,1280*720,마킹테이프,공통,3147,0AUDLJ08S_01016_FR_00036.jpeg,2021,1인 이상,638,한국어,다리 벌렸다 모으기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),105.005,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,7,동영상,하체
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2096,1280*720,마킹테이프,공통,3771,0AUDLJ08S_01016_SC_00022.jpeg,2021,1인 이상,638,한국어,팔 다리 벌렸다 모으기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),125.825,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,8,동영상,하체/어깨
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2097,1280*720,마킹테이프,공통,4046,0AUDLJ08S_01016_FR_00046.jpeg,2021,1인 이상,638,한국어,팔 다리 벌렸다 모으기,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),135.001,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,9,동영상,하체/어깨
민첩성/순발력/협응력/집중력/근력강화/체력증진,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 민첩성 및 순발력 운동 중, 마킹테이프(응용)를 활용한 목적별루틴운동",106420959,민첩성/순발력/협응력/집중력/근력강화/체력증진,29.96,2098,1280*720,마킹테이프,공통,4226,0AUDLJ08S_01016_FR_00048.jpeg,2021,1인 이상,638,한국어,땅따먹기 스텝,20221015,민첩성/순발력,마킹 테이프를 활용한 민첩성 순발력 협응력 집중력 근력 운동(응용),141.007,mp4,0AUDLJ08S_01016.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01016/,10,동영상,하체
